Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2018-09-05,53.85441207885742,54.519076959259664,53.43425198819361,54.357660260003286,133332000
2018-09-06,52.95948028564453,53.96834530158522,52.5321955544669,53.70247723433502,137160000
2018-09-07,52.53221130371094,53.49834632511703,52.3921579288213,52.66277106934216,150479200
2018-09-10,51.82717514038086,52.66275374338426,51.385648201410284,52.44910957296742,158066000
2018-09-11,53.13751983642578,53.24434012282994,51.40701743257789,51.75121774304983,142996000
2018-09-12,52.47760009765625,53.41050179030378,52.185620079934594,53.3962595693674,197114800
2018-09-13,53.74521255493164,54.20573038490381,52.8336741244209,53.05918442469019,166825600
2018-09-14,53.13515090942383,53.847291078009455,52.8218111187549,53.5885476860684,127997200
2018-09-17,51.720375061035156,52.92389023133053,51.57557306155011,52.733985435297775,148780400
2018-09-18,51.80582046508789,52.66276254166142,51.53995236118201,51.69899655096694,126286800
2018-09-19,51.836673736572266,52.13339876116158,51.10791895968937,51.86753429821168,108495200
2018-09-20,52.23072814941406,52.764833221395904,52.02183256217897,52.280579549870374,106435200
2018-09-21,51.66814041137695,52.54644583555684,51.58030733346659,52.40876497760596,384986800
2018-09-24,52.411136627197266,52.52270553404214,51.42363842889159,51.468741215335086,110773600
2018-09-25,52.74347686767578,52.89302746670378,52.152399205827706,52.16426893342446,98217600
2018-09-26,52.32331085205078,53.11378686326382,52.16663914774575,52.46099171745834,95938800
2018-09-27,53.39863586425781,53.752333405242965,53.06392915991599,53.13039889923353,120724800
2018-09-28,53.58616638183594,53.609902210274825,53.17787246251844,53.3606524678111,91717600
2018-10-01,53.94697952270508,54.45972121127921,53.73096646740976,54.11077230839944,94403200
2018-10-02,54.42649841308594,54.597412341490745,53.79744271974337,53.944617193929446,99152800
2018-10-03,55.08879089355469,55.42112152044148,54.54518854127222,54.60928217007616,114619200
2018-10-04,54.12026596069336,55.155242876065586,53.821164851058356,54.78255454806998,128168000
2018-10-05,53.24197006225586,54.21997833574172,52.36129210115528,54.11315803718363,134322000
2018-10-08,53.118534088134766,53.36303524657511,52.271085582411416,52.748221794657425,118655600
2018-10-09,53.85441207885742,53.949366274419,52.75771738057964,53.087675513125205,107564000
2018-10-10,51.35954666137695,53.73097461398449,51.28595942699632,53.51970651890085,167962400
2018-10-11,50.90615463256836,52.10492469508215,50.40053755301917,50.92277297587826,212497600
2018-10-12,52.72446823120117,52.90725183252346,51.47347470511898,52.323295479917036,161351600
2018-10-15,51.596923828125,52.6580128594491,51.57556049458657,52.49896867288773,123164000
2018-10-16,52.73396301269531,52.93336495591654,51.45448501917073,51.969599159718946,116736000
2018-10-17,52.50608444213867,52.850284728611456,52.06692997938037,52.76957639536736,91541600
2018-10-18,51.27883529663086,52.16188930147711,50.56194658901227,51.715613684238384,130325200
2018-10-19,52.05980682373047,52.522697095776685,51.613531268049336,51.7630818259917,132314800
2018-10-22,52.37790298461914,53.02120446965428,51.971985155404845,52.17375601076135,115168400
2018-10-23,52.87165069580078,52.995089320060046,50.96548943018461,51.233730011133105,155071200
2018-10-24,51.058067321777344,53.22772054648877,50.92750758714553,52.840793579292914,163702000
2018-10-25,52.17613220214844,52.551193090556765,51.45212237395931,51.680008800357086,119423200
2018-10-26,51.345306396484375,52.26871466151266,50.483615641518725,51.25035220162013,189033600
2018-10-29,50.38154220581055,52.15002282193601,48.9216527514046,52.03133279908018,183742000
2018-10-30,50.63317108154297,51.07944316266247,49.67652966226913,50.122801743388635,146640000
2018-10-31,51.952999114990234,52.330432534093326,51.42126648646341,51.48298761908578,153435600
2018-11-01,52.75058364868164,52.783816703644504,51.46635698523949,51.99808948677657,233292800
2018-11-02,49.25160598754883,50.71624028973885,48.764976217655075,49.742984372083036,365314800
2018-11-05,47.85343933105469,48.5181041388236,47.04160006391353,48.49674080545637,264654800
2018-11-06,48.37092590332031,48.59643618956618,47.8771750452981,47.931771433685064,127531600
2018-11-07,49.83793258666992,49.864044532766044,48.45638280611268,48.89316115705554,133697600
2018-11-08,49.6640510559082,50.05232812327465,49.24956729470511,50.018979105805684,101450400
2018-11-09,48.706451416015625,49.073290598899256,48.17762869897089,48.96371681631605,137463200
2018-11-12,46.252906799316406,47.605931880917694,46.1623864790107,47.40345336489818,204542000
2018-11-13,45.79077911376953,46.969909436344466,45.60497693614052,45.647856318931105,187531600
2018-11-14,44.497310638427734,46.3267486160085,44.29006694824558,46.18858736747711,243204000
2018-11-15,45.59545135498047,45.72884742077253,44.52112960091977,44.87606127472165,185915200
2018-11-16,46.10044860839844,46.44346911666456,45.130942788978146,45.37867780340927,147713200
2018-11-19,44.27339172363281,45.42631894360854,44.06615168008175,45.25957387208643,167701200
2018-11-20,42.158103942871094,43.227660519063384,41.80793745086848,42.48921333468925,271300800
2018-11-21,42.11045455932617,42.941802668538266,42.055667679021546,42.81316817679935,124496800
2018-11-23,41.04091262817383,42.06759360999237,40.995656097521376,41.672166899713645,94496000
2018-11-26,41.59593200683594,41.67454118167568,40.55734367784053,41.50541532486275,179994000
2018-11-27,41.50541305541992,41.63166315620087,40.705033069179756,40.85510181769542,165549600
2018-11-28,43.10140609741211,43.18477681325932,41.66977203052576,42.09854765484089,184250000
2018-11-29,42.770301818847656,43.5444788088151,42.32961500141962,43.51112979156116,167080000
2018-11-30,42.53924560546875,42.956110198627385,42.170021953145515,42.94657982959782,158126000
2018-12-03,44.02566146850586,44.05424530249469,43.165729326561774,43.939906331769016,163210000
2018-12-04,42.08902359008789,43.44681012414803,41.98897654386978,43.10378960296019,165377200
2018-12-06,41.6197395324707,41.634031443779136,40.59544348306235,40.914641618180404,172393600
2018-12-07,40.13571548461914,41.56496520303929,40.09045532863931,41.32675691663594,169126400
2018-12-10,40.4001350402832,40.51685479809434,38.90656776319262,39.30437524617842,248104000
2018-12-11,40.16905212402344,40.921787314729826,39.78077157368123,40.890822718680575,189126800
2018-12-12,40.2810173034668,40.952762691303604,40.261960206928016,40.59068512660581,142510800
2018-12-13,40.721710205078125,41.1076101421206,40.38822002222205,40.6121364170413,127594400
2018-12-14,39.418704986572266,40.27625624477988,39.371064057731815,40.25719914628972,162814800
2018-12-17,39.0518684387207,40.1023678913392,38.76363480265742,39.41156165542188,177151600
2018-12-18,39.55924987792969,39.90703192311452,39.15905808682064,39.39488558701543,135366000
2018-12-19,38.32533645629883,39.887982453808725,37.896560753379525,39.542581116790856,196189200
2018-12-20,37.35820388793945,38.61594327850283,36.99374552105858,38.2086055324049,259092000
2018-12-21,35.90513610839844,37.675025670788216,35.643109158770635,37.36535415325516,382978400
2018-12-24,34.97611999511719,36.10046329698791,34.9189487029854,35.29055301491782,148676800
2018-12-26,37.439186096191406,37.45347800805549,34.94991088458696,35.3262803143403,234330000
2018-12-27,37.19622802734375,37.3439196586315,35.74792462814476,37.12238402908515,212468400
2018-12-28,37.21528244018555,37.7607814936345,36.81509423282185,37.517808005009236,169165600
2018-12-31,37.574974060058594,37.96087029681497,37.27482931167496,37.7631569952706,140014000
2019-01-02,37.61785888671875,37.83939452281195,36.738869570976945,36.89608794049204,148158800
2019-01-03,33.8708381652832,34.71171315877286,33.825578007512746,34.297229415515666,365248800
2019-01-04,35.31675720214844,35.38583963670284,34.2543503413726,34.42824136270886,234428400
2019-01-07,35.238155364990234,35.45254503587292,34.75459276161484,35.421576790854516,219111200
2019-01-08,35.90990447998047,36.16478912877367,35.37870094056626,35.62643599572281,164101200
2019-01-09,36.51971435546875,36.81032877594301,35.64310954502001,36.038532565619036,180396400
2019-01-10,36.636436462402344,36.67693143634063,35.93610349421872,36.32676495224882,143122800
2019-01-11,36.27674102783203,36.612615608918475,36.09093884143746,36.41728668965994,108092800
2019-01-14,35.73124313354492,36.03376867647788,35.54544096003209,35.93372163187635,129756800
2019-01-15,36.46254348754883,36.53876824774425,35.74315345783549,35.79555957068169,114843600
2019-01-16,36.907989501953125,37.131905854686835,36.445864882016686,36.46492197956527,122278800
2019-01-17,37.12715148925781,37.55592722210803,36.50780836016631,36.731724778142016,119284800
2019-01-18,37.35581970214844,37.60831986688622,37.15572200869275,37.51779956829363,135004000
2019-01-22,36.517330169677734,37.33438282804455,36.35534664867075,37.25815806827708,121576000
2019-01-23,36.66501235961914,36.95562670712409,36.13618976889829,36.71979923782338,92522400
2019-01-24,36.37441635131836,36.798426947238205,36.145738358007364,36.71029101593825,101766000
2019-01-25,37.579734802246094,37.667874332465686,36.76030141896033,37.0366202455851,134142000
2019-01-28,37.23195266723633,37.23909862442794,36.603082990987026,37.11046412543963,104768400
2019-01-29,36.84605026245117,37.667871630472526,36.71027345041031,37.220038958596476,166348800
2019-01-30,39.363914489746094,39.5783004672499,38.16810802124798,38.88749797549803,244439200
2019-01-31,39.64738464355469,40.257197227088255,39.199551937310474,39.568775479069075,162958400
2019-02-01,39.666439056396484,40.25242931959905,39.52589342559066,39.77125126861664,130672400
2019-02-04,40.793174743652344,40.89084102706236,39.84748742377698,39.87845566846077,125982000
2019-02-05,41.49111557006836,41.705505198302404,41.05519762567575,41.17668253733617,144406400
2019-02-06,41.50541305541992,41.82223051192853,41.17430368331649,41.60307569024123,112958400
2019-02-07,40.71932601928711,41.43395089534404,40.57639959016769,41.06710809016357,126966800
2019-02-08,40.767173767089844,40.826981250352276,40.29110488619162,40.42746770020232,95280000
2019-02-11,40.53272247314453,40.95855507730513,40.48966284090692,40.920277415076946,83973600
2019-02-12,40.88199996948242,40.90831540610889,40.597315786984844,40.693009943062364,89134000
2019-02-13,40.7121467590332,41.26237631491163,40.64994829285385,41.00161657355029,89960800
2019-02-14,40.860469818115234,40.97051353375331,40.52076378013357,40.599710089365466,87342800
2019-02-15,40.76955795288086,41.07577192408644,40.60927436251219,40.96811920223984,98507200
2019-02-19,40.89157485961914,41.01358447410353,40.54708678732061,40.59971766996888,75891200
2019-02-20,41.15471649169922,41.46332508505415,40.90591901946894,40.95376426601034,104457600
2019-02-21,40.922664642333984,41.23605521603749,40.740851238983446,41.0996960761142,68998800
2019-02-22,41.379608154296875,41.38678476135967,40.999233378530235,41.04707864240207,75652800
2019-02-25,41.681034088134766,42.07337106879654,41.614049992682226,41.66428988945135,87493600
2019-02-26,41.7049560546875,41.937009389498,41.42744844702722,41.55663465937493,68280800
2019-02-27,41.834129333496094,41.86523038704116,41.3221775193489,41.4370104938114,111341600
2019-02-28,41.422645568847656,41.84369242584483,41.36762372743832,41.70254769553677,112861600
2019-03-01,41.858055114746094,41.90111474377129,41.36045649397887,41.6929859027658,103544800
2019-03-04,42.068580627441406,42.523115990828586,41.6188272339384,42.0303029662159,109744800
2019-03-05,41.992027282714844,42.10446563638617,41.75518834938098,42.09011242534028,78949600
2019-03-06,41.75040817260742,41.98246149544059,41.611654375939004,41.78629120176347,83241600
2019-03-07,41.26716232299805,41.731268964485146,41.1523329803737,41.59490615420206,99185600
2019-03-08,41.36525344848633,41.40353111834732,40.54947840507668,40.745648725344594,95997600
2019-03-11,42.79823303222656,42.85086390887419,41.9489697007088,41.982461744906466,128044000
2019-03-12,43.27907943725586,43.70012272136719,42.910663369594886,43.06137936548877,129870400
2019-03-13,43.47047424316406,43.850848973774454,43.281480545321195,43.59965680531806,124130000
2019-03-14,43.95370864868164,44.04222619421503,43.673810102809064,43.99437729377165,94318000
2019-03-15,44.52547073364258,44.814940537743325,43.956106016627054,44.221651369018744,156171600
2019-03-18,44.980010986328125,45.06852488941189,44.44652563165641,44.4489202671077,104879200
2019-03-19,44.62354278564453,45.21204981168655,44.47761243388648,45.05894285659267,126585600
2019-03-20,45.01350021362305,45.33167642823351,44.19293973376268,44.55178459455299,124140800
2019-03-21,46.671356201171875,46.96800256515374,45.40822273253663,45.45846261326613,204136800
2019-03-22,45.704872131347656,47.29335848679614,45.640279037651645,46.731166773875984,169630800
2019-03-25,45.15225601196289,45.927358609615716,44.64030413374622,45.814920256190476,175381200
2019-03-26,44.68574905395508,46.14266184225436,44.15705304708854,45.85080108764559,199202000
2019-03-27,45.087669372558594,45.39627440466589,44.62834830248575,45.15465346713009,119393600
2019-03-28,45.14746856689453,45.3484208136936,44.862784392083164,45.202490423679315,83121600
2019-03-29,45.44172286987305,45.472823927790444,45.10440780439011,45.413016447400935,94256000
2019-04-01,45.750328063964844,45.855586155213935,45.066130393873266,45.84601856523079,111448000
2019-04-02,46.41537857055664,46.520640293266226,45.70486559262492,45.714433180890346,91062800
2019-04-03,46.733558654785156,47.008671557446235,46.20724999695969,46.231174445172954,93087200
2019-04-04,46.81490707397461,46.97758167937359,46.20487000301009,46.59959793991464,76457200
2019-04-05,47.12828826904297,47.15221271815539,46.872310534902006,46.996711099641466,74106400
2019-04-08,47.86989974975586,47.90099715145855,46.97039307784972,46.98953190601349,103526800
2019-04-09,47.72636795043945,48.527789624287095,47.66177485141358,47.922538232533284,143072800
2019-04-10,47.99430465698242,48.02301472919259,47.41058307694635,47.5301980351387,86781200
2019-04-11,47.59478759765625,48.08520961987092,47.47278166349611,48.0493265952234,83603200
2019-04-12,47.575653076171875,47.879476097016486,46.93930426252386,47.654599387904355,111042800
2019-04-15,47.661773681640625,47.810098707258135,47.3699129010381,47.506275701150514,70146400
2019-04-16,47.666561126708984,48.17372738438398,47.50149189935205,47.71680101561021,102785600
2019-04-17,48.59477233886719,48.654579815816376,47.513452133525476,47.73593419560427,115627200
2019-04-18,48.769405364990234,48.83878042671001,48.44883818950445,48.59237393282901,96783200
2019-04-22,48.9296875,49.027772627759255,48.40577347407819,48.52299743045083,77758000
2019-04-23,49.63542175292969,49.70001485209425,48.77897821899976,48.90576978194872,93292000
2019-04-24,49.558860778808594,49.87464230923597,49.53254534707647,49.60670602276934,70162400
2019-04-25,49.10911178588867,49.702400894113886,49.070834127200996,49.47991884741385,74172800
2019-04-26,48.87467575073242,49.04213597276273,48.353152601713404,49.01821151946166,74596400
2019-04-29,48.948829650878906,49.27418245867232,48.769407227103684,48.89858976606408,88818800
2019-04-30,48.006263732910156,48.65936033968653,47.63306567189509,48.57802304953885,186139600
2019-05-01,50.36268997192383,51.508599823440306,50.05408129298352,50.20958295031571,259309200
2019-05-02,50.03493881225586,50.87224357416548,49.790926909900726,50.20000804937549,127985200
2019-05-03,50.65693664550781,50.67846646268303,50.29330613721523,50.45119876388478,83569600
2019-05-06,49.8746337890625,49.960756673622555,48.68327026127969,48.87226022026446,129772400
2019-05-07,48.53017807006836,49.62106583922841,48.04454166099368,49.252653396273296,155054800
2019-05-08,48.53974533081055,49.123466871841444,48.26463240549515,48.300515430411565,105358000
2019-05-09,48.01823425292969,48.24789295306125,47.04696127241334,47.94167891931302,139634400
2019-05-10,47.35301208496094,47.7540678155775,46.29394807282086,47.41064969242825,164834800
2019-05-13,44.60087203979492,45.503839048019486,43.91163940930188,45.0787741492916,229722400
2019-05-14,45.30691909790039,45.55667469401269,44.52642782147756,44.76657898345382,146118800
2019-05-15,45.849666595458984,46.04899253088982,44.672927182991636,44.73296498290153,106178800
2019-05-16,45.64794158935547,46.22190282402673,45.350152775292095,45.607116324143135,132125600
2019-05-17,45.3885612487793,45.84484690667817,44.85062142590057,44.891446676182866,131516400
2019-05-20,43.969268798828125,44.27186156294436,43.29444472078378,44.07253568854862,154449200
2019-05-21,44.81221008300781,45.148420257456486,44.35592065835196,44.48080029361121,113459200
2019-05-22,43.89482879638672,44.598473601720784,43.83959505554171,44.346314150465695,118994400
2019-05-23,43.14557647705078,43.35690709515386,42.70129517795673,43.17919750705018,146118800
2019-05-24,42.9798583984375,43.741137224471366,42.89580401689263,43.27524333356481,94858800
2019-05-28,42.80214309692383,43.36890001918463,42.72529662605627,42.96784799476519,111792800
2019-05-29,42.598018646240234,43.071116776934666,42.26660883616166,42.367471894790725,113924800
2019-05-30,42.8189582824707,43.04229713219423,42.4275106667513,42.73490389947276,84873600
2019-05-31,42.04328155517578,42.7445227730973,42.02406901523607,42.321854223258306,108174400
2019-06-03,41.618202209472656,42.727699541313214,40.89054439256211,42.17055068266843,161584400
2019-06-04,43.1407585144043,43.186387825636224,41.911185625871745,42.13212427525392,123872000
2019-06-05,43.83719253540039,44.42556582774163,43.500982366419116,44.25505688634798,119093600
2019-06-06,44.48080825805664,44.540846061702176,43.74354227036945,43.96688480542754,90105200
2019-06-07,45.664737701416016,46.089806244285995,44.612878202409995,44.79058770038,122737600
2019-06-10,46.24831771850586,46.9183379423231,46.01777095823644,46.06340027173679,104883600
2019-06-11,46.783851623535156,47.069632119136514,46.49327074262788,46.79585991563247,107731600
2019-06-12,46.63496398925781,47.06243284929081,46.44284228865029,46.57732637975056,73012800
2019-06-13,46.62535095214844,47.259349931934366,46.49327073235591,46.75743483635723,86698400
2019-06-14,46.2867431640625,46.49086948345839,45.70077365536565,46.000962652491786,75046000
2019-06-17,46.562923431396484,46.81988701520931,46.14986300850917,46.3251723863711,58676400
2019-06-18,47.65800094604492,48.09987823785854,46.87991346794185,47.08163957971552,106204000
2019-06-19,47.518707275390625,48.001413436154635,47.38422321657216,47.95338027422024,84496800
2019-06-20,47.90056228637695,48.17673471399812,47.55714414823279,48.11909710401413,86056000
2019-06-21,47.73725891113281,48.234373692252646,47.58596247089342,47.74206296153859,191202400
2019-06-24,47.68922805786133,48.06866741206735,47.59076518160692,47.67961995732024,72881600
2019-06-25,46.96636199951172,47.852516661791036,46.89911630648535,47.65319076826102,84281200
2019-06-26,47.982208251953125,48.267988752912856,47.39383857231526,47.49470163187464,104270000
2019-06-27,47.967796325683594,48.40727340936007,47.92697106624909,48.09987653850626,83598800
2019-06-28,47.53072738647461,47.910166740742824,47.321797004880196,47.71324098820172,124442400
2019-07-01,48.402469635009766,49.10851466970261,48.18633138073166,48.79151336252782,109012000
2019-07-02,48.685848236083984,48.7819109078006,48.35684228844312,48.36885058045973,67740800
2019-07-03,49.08930206298828,49.09650630501188,48.67624175302726,48.81793006537936,45448000
2019-07-05,49.04607009887695,49.250200049470095,48.72666861818277,48.83473957109436,69062000
2019-07-08,48.03504943847656,48.366455639849576,47.64840581652729,48.22476729541533,101354400
2019-07-09,48.328033447265625,48.39287163911099,47.74446406973932,47.83812290015504,82312000
2019-07-10,48.80592346191406,48.92599905234842,48.40487142959324,48.47451732411825,71588400
2019-07-11,48.450504302978516,49.08450332051518,48.44089986738066,48.82513958637521,80767200
2019-07-12,48.82273483276367,48.99083992314614,48.55856707329398,48.618604867317444,70380800
2019-07-15,49.28142547607422,49.43992247061237,48.99084093465787,49.01245366149268,67789600
2019-07-16,49.11091995239258,49.49756352744528,48.87076875458136,49.13253268073563,67467200
2019-07-17,48.83474349975586,49.25260420414418,48.815530965790764,49.00284859143025,56430000
2019-07-18,49.38948440551758,49.44231794954962,48.91878655807274,48.9908326330633,74162400
2019-07-19,48.6522331237793,49.59122524146757,48.59699937109666,49.42071626872984,83717200
2019-07-22,49.764129638671875,49.76652983137011,48.89718370048571,48.90678813569499,89111600
2019-07-23,50.15317153930664,50.169983880822244,49.78093647751568,50.06191658273227,73420800
2019-07-24,50.11235427856445,50.22762583730171,49.75212745114584,49.87220306028538,59966400
2019-07-25,49.71609878540039,50.24923470325559,49.646452890460836,50.165180323684744,55638400
2019-07-26,49.889007568359375,50.3669060724439,49.744915394257944,49.82656591618786,70475600
2019-07-29,50.35490036010742,50.585447117596885,50.057115226186674,50.061919276080474,86693600
2019-07-30,50.138763427734375,50.470173231130325,49.78574089744291,50.133959378063295,135742800
2019-07-31,51.161808013916016,53.162267870594626,50.74394728765502,51.973520210453195,277125600
2019-08-01,50.054710388183594,52.360163260236135,49.64885795831171,51.36833768054362,216071600
2019-08-02,48.99564743041992,49.57440902069414,48.42168622562673,49.3582744127231,163448400
2019-08-05,46.43083190917969,47.706034188848406,46.248318317231906,47.54753718255376,209572000
2019-08-06,47.30978775024414,47.56675130049792,46.5989385656129,47.1440828312082,143299200
2019-08-07,47.7996940612793,47.9245737134729,46.54610814688986,46.927947682025234,133457600
2019-08-08,48.853946685791016,48.877963266557416,47.88373765212976,48.078259497324076,108038000
2019-08-09,48.45137405395508,48.87805397548841,48.04156299326549,48.52610318105961,98478800
2019-08-12,48.32842254638672,48.70689410954898,48.00780756310413,48.12110773307384,89927600
2019-08-13,50.37506103515625,51.13923220953117,48.32842973684251,48.458606141355304,188874000
2019-08-14,48.87565231323242,49.76517772068569,48.83708124858087,48.974489287024824,146189600
2019-08-15,48.63218307495117,49.45179803046453,48.133179543590074,49.04681285574201,108909600
2019-08-16,49.77964401245117,49.93874690517136,49.13841381694695,49.244482412093745,110481600
2019-08-19,50.70773696899414,51.281465917613836,50.63059484038089,50.77282150188003,97654400
2019-08-20,50.710147857666016,51.43092947115553,50.700506930459206,50.83550198139012,107537200
2019-08-21,51.259769439697266,51.50324237848759,51.00906488637231,51.34414318038667,86141600
2019-08-22,51.21637725830078,51.69368218603731,50.80415685820638,51.39235266730536,89014800
2019-08-23,48.8491325378418,51.117542118657454,48.45378834228211,50.48595292357212,187272000
2019-08-26,49.7772331237793,49.945976938742,49.43251020046901,49.625361851143225,104174400
2019-08-27,49.215553283691406,50.27382250881443,49.0636820144767,50.10748800983436,103493200
2019-08-28,49.545799255371094,49.59160192590997,49.01305078244882,49.20108008799062,63755200
2019-08-29,50.38470458984375,50.459437399917036,49.81820730448779,50.26176347102308,83962000
2019-08-30,50.31962966918945,50.73184646756368,49.948389573239595,50.66193962469338,84573600
2019-09-03,49.58678436279297,49.89534549257073,49.230011246175955,49.76275977000869,80092000
2019-09-04,50.428096771240234,50.4980035991261,49.977309001123494,50.23524514907617,76752400
2019-09-05,51.41405487060547,51.580389377293194,50.98737118105949,51.10549369351554,95654800
2019-09-06,51.409217834472656,51.688852470551836,51.22842014916362,51.59966012286764,77449200
2019-09-09,51.62859344482422,52.17580887510335,50.881298453119484,51.790105623789486,109237600
2019-09-10,52.238494873046875,52.257780407427305,51.03558955257651,51.553874955069645,127111600
2019-09-11,53.8994140625,53.92834419825071,52.48678109824821,52.56874552481314,177158400
2019-09-12,53.77888107299805,54.58162335362419,53.72343747139483,54.191101473772115,128906800
2019-09-13,52.73268127441406,53.22444957502931,52.31564212787045,53.034010881696425,159053200
2019-09-16,53.0098991394043,53.0653464314672,52.445811038899166,52.48679142107197,84632400
2019-09-17,53.202735900878906,53.231666034212545,52.82185497064391,53.024351190624856,73274800
2019-09-18,53.70173645019531,53.72102197860774,52.898994261928124,53.28951609684897,101360000
2019-09-19,53.26542663574219,53.940401924643595,53.12319628426561,53.51854052991049,88242400
2019-09-20,52.48678970336914,53.651127623490595,52.42411447592181,53.366674270068636,221652400
2019-09-23,52.72543716430664,52.99542725138611,52.467497315991096,52.78088076897352,76662000
2019-09-24,52.4747314453125,53.63425064474858,52.356612615724195,53.28229611150563,124763200
2019-09-25,53.28228759765625,53.395587784739725,52.34455033403297,52.684450895283376,87613600
2019-09-26,53.007476806640625,53.260594331618776,52.751949969775765,53.033993950749554,75334000
2019-09-27,52.74953842163086,53.26541437560279,52.378298419844214,53.164164427232905,101408000
2019-09-30,53.99102020263672,54.138069160522186,53.22443596499704,53.25095311079078,103909600
2019-10-01,54.140480041503906,55.015542199716855,54.04646537248146,54.25619323286931,139223200
2019-10-02,52.783294677734375,53.89700748465291,52.53499575177782,53.771653365611186,138449200
2019-10-03,53.23167037963867,53.26541913933405,51.86001779212852,52.65552479613937,114426000
2019-10-04,54.723854064941406,54.839567257316276,53.97173670620037,54.39359806442688,138478800
2019-10-07,54.73590087890625,55.42775223954401,54.44180299021355,54.54546225180458,122306000
2019-10-08,54.09467697143555,54.97697073792918,54.077804430112174,54.43699056215617,111820000
2019-10-09,54.728675842285156,54.91188287761169,54.39359754238613,54.728675842285156,74770400
2019-10-10,55.46632766723633,55.550701405913,54.793761783186426,54.94562936312992,113013600
2019-10-11,56.94163131713867,57.28635047981656,56.00148112391653,56.15576167195741,166795600
2019-10-14,56.859676361083984,57.40448251068551,56.570400745177686,56.62584434929446,96427600
2019-10-15,56.72709655761719,57.28877159224677,56.62102796930183,56.98503273525756,87360000
2019-10-16,56.498085021972656,56.707812893355445,56.216041000119205,56.257021378165675,73903200
2019-10-17,56.71745681762695,56.92718102175242,56.29318610631007,56.67165413434909,67585200
2019-10-18,56.989845275878906,57.271889240129056,56.478787954113265,56.55110776815297,97433600
2019-10-21,57.97821807861328,58.09393128089632,57.209228112433294,57.25744010754817,87247200
2019-10-22,57.84562683105469,58.38560697598513,57.763662406194435,58.13490243417298,82293600
2019-10-23,58.62186050415039,58.63632741390874,58.14937777888728,58.36151498193418,75828800
2019-10-24,58.71828842163086,59.012386389499646,58.29160470130654,58.94247586623234,69275200
2019-10-25,59.44146728515625,59.4776253564704,58.549532635464736,58.617030154143734,73477200
2019-10-28,60.036888122558594,60.08510010512972,59.47520951367572,59.64395329184389,96572800
2019-10-29,58.64836883544922,60.20564150136103,58.474806406183916,60.01761216451279,142839600
2019-10-30,58.64113998413086,59.13291187162971,58.14696246276344,59.002735445622676,124522000
2019-10-31,59.966976165771484,60.065813118563405,57.19474493432473,59.60056216445347,139162000
2019-11-01,61.66890335083008,61.695416820540515,60.063418594376806,60.15502027808922,151125200
2019-11-04,62.073883056640625,62.15825679620855,61.56282935184472,62.03289900370376,103272000
2019-11-05,61.98468780517578,62.240214645668885,61.789426867755154,61.96539859645312,79897600
2019-11-06,62.01121139526367,62.071477308175155,61.56042354375438,61.89791118472293,75864400
2019-11-07,62.72690200805664,62.94934965773805,62.40774087629165,62.56006811548702,94940400
2019-11-08,62.89857864379883,62.97111191329112,62.10309602079213,62.54798395746547,69986400
2019-11-11,63.39666748046875,63.46194743060705,62.44885750248591,62.45369059475906,81821200
2019-11-12,63.33861541748047,63.53930306047333,63.08716187317902,63.23948171339895,87388800
2019-11-13,63.945499420166016,64.02045290680651,63.12342392301058,63.13793057340782,102734400
2019-11-14,63.50302505493164,64.04462628872201,63.3724578365131,63.7714054374306,89182800
2019-11-15,64.2574234008789,64.26225649264472,63.59250803416043,63.75450146412467,100206400
2019-11-18,64.58141326904297,64.66119986099258,63.88748464115896,64.26708523515212,86703200
2019-11-19,64.38558197021484,64.79903644265603,64.1679747414967,64.77485622196126,76167200
2019-11-20,63.636024475097656,64.33478620304344,62.96143558340939,64.20422632369653,106234400
2019-11-21,63.350730895996094,63.83430578653302,63.1500431843136,63.756932033142974,121395200
2019-11-22,63.295101165771484,63.63360202803236,63.06782043423232,63.490948356749755,65325200
2019-11-25,64.40489196777344,64.42181885231716,63.4740092418001,63.51994942626795,84020400
2019-11-26,63.902000427246094,64.59592915430783,63.46919887174223,64.54273562581703,105207600
2019-11-27,64.76033020019531,64.79418397479826,64.14860843125285,64.2138883667176,65235600
2019-11-29,64.61766815185547,64.79900866116844,64.29125375933928,64.4605078528704,46617600
2019-12-02,63.87053298950195,64.85944214457726,63.698866075415154,64.6224879381698,94487200
2019-12-03,62.73173141479492,62.75107115629454,61.96768249718288,62.45609029176561,114430400
2019-12-04,63.28544235229492,63.66505040500615,63.02914825551632,63.12344889917471,67181600
2019-12-05,64.21387481689453,64.28883567644561,63.52478684054282,63.78108081589941,74424400
2019-12-06,65.45423889160156,65.52435927569928,64.62974330087276,64.67327062338065,106075600
2019-12-09,64.53788757324219,65.47601636379221,64.05189260190541,65.28258942071827,128042400
2019-12-10,64.91506958007812,65.2995105763633,64.2815805327648,64.94408288111636,90420400
2019-12-11,65.46876525878906,65.54855922511847,64.91991057065518,64.99486406704634,78756800
2019-12-12,65.63560485839844,65.90157247139796,64.63460886972032,64.74582900651438,137310400
2019-12-13,66.52779388427734,66.56406051429938,65.50745087998871,65.63559789190995,133587600
2019-12-16,67.66661071777344,67.89147858269702,66.97026928116301,66.9751023722713,128186000
2019-12-17,67.79961395263672,68.12844131475995,67.4103323544064,67.59651339742528,114158400
